Price,Close,High,Low,Open,Volume
Ticker,INTC,INTC,INTC,INTC,INTC
Date,,,,,
2010-05-07,14.006308555603027,14.262642607209012,13.447633383683272,13.97344582639771,139360500
2010-05-10,14.821318626403809,14.827891423903113,14.564985792095651,14.650430905953662,112607400
2010-05-11,14.643851280212402,15.025064581986532,14.525543487656233,14.670141204318021,102689700
2010-05-12,15.176238059997559,15.209100784962247,14.781879092258299,14.854178591539734,83343400
2010-05-13,14.788459777832031,15.228827296917249,14.696443095932612,15.13681061501783,62099000
2010-05-14,14.38752269744873,14.597847183553435,14.15090827739735,14.58470284339651,83526200
2010-05-17,14.4729642868042,14.492681419065127,14.072032549065103,14.295502574660745,64550400
2010-05-18,14.08517837524414,14.610989471538693,14.019451674799187,14.551835566501488,76636100
2010-05-19,14.196919441223145,14.269217714259812,13.802560324093848,14.144338309181444,89530600
2010-05-20,13.664534568786621,13.960302950092592,13.559371056871536,13.815705158362984,106551000
2010-05-21,13.743399620056152,13.914288528372971,13.263596869954572,13.414767393362064,111769100
2010-05-24,13.585664749145508,13.947159921831066,13.546229208438575,13.769699361833252,56436100
2010-05-25,13.703969955444336,13.717115550997038,13.165013074113455,13.224167000467624,96151400
2010-05-26,13.605377197265625,14.131188355554098,13.605377197265625,13.868282776409862,85666800
2010-05-27,14.30207633972168,14.328366269063029,13.881427441199236,13.907717370540587,83236800
2010-05-28,14.078609466552734,14.295506760357675,13.953728826594471,14.249498433434336,72712600
2010-06-01,13.92086410522461,14.28893192165789,13.888000123808338,13.999735153358245,57164500
2010-06-02,14.334940910339355,14.348086503518743,13.907719161071329,14.058889721736008,61537200
2010-06-03,14.394091606140137,14.45981830370164,14.111467684168407,14.433527123224044,54614400
2010-06-04,13.769693374633789,14.19691509849281,13.664531142718728,14.157479574932834,67919400
2010-06-07,13.349050521850586,13.822282078900956,13.303042176833662,13.76312813426966,65435200
2010-06-08,13.263599395751953,13.296462123226453,12.974402630172106,13.289889327005014,91377800
2010-06-09,13.099288940429688,13.539656449466056,13.053280600529853,13.401630176133311,58981200
2010-06-10,13.50678825378418,13.539652238945003,13.309609357350643,13.375336074039438,57168300
2010-06-11,13.565937995910645,13.638237487367512,13.32932364378061,13.349040775172508,49491800
2010-06-14,13.730259895324707,13.894576078863329,13.684251564515172,13.76969668198973,68877500
2010-06-15,14.118040084838867,14.170621190692492,13.80912624465288,13.874852940378023,62082000
2010-06-16,14.124616622924805,14.229778862500991,13.940582076850088,14.072035503136712,43764600
2010-06-17,14.144332885742188,14.256067905191763,13.93400843822124,14.19034120193332,37270900
2010-06-18,14.065460205078125,14.229776331898272,13.920862464784117,14.170622425952415,64872600
2010-06-21,13.927441596984863,14.256074000145967,13.841996470128423,14.242928403147571,48844300
2010-06-22,13.789412498474121,14.019455384080157,13.710541439978428,13.888001948410173,58831100
2010-06-23,13.6776762008667,13.815702421035196,13.579086759965064,13.76312130231214,61352400
2010-06-24,13.35561466217041,13.664529784647481,13.276743622889185,13.552794767638606,62003900
2010-06-25,13.165011405944824,13.41477142163355,13.072993502368696,13.408198624690051,94683200
2010-06-28,13.381909370422363,13.533079946904584,13.08613976110246,13.217593199385284,54468400
2010-06-29,13.007269859313965,13.178157589212837,12.915251942868794,13.14529485353221,79050800
2010-06-30,12.783799171447754,13.165012654906386,12.75093518361247,12.948115349725319,64294700
2010-07-01,12.652338981628418,12.89552734741896,12.488022890957918,12.770646767492343,88020000
2010-07-02,12.619484901428223,12.731219969698326,12.461740243231372,12.626056446356046,58093400
2010-07-06,12.803515434265137,12.987549992648859,12.652344861467542,12.84952376045285,60697600
2010-07-07,13.23731517791748,13.257033576959968,12.744366484555508,12.790374828687955,72806800
2010-07-08,13.211018562316895,13.381907506833095,13.033556821438603,13.368761914108912,65407600
2010-07-09,13.303037643432617,13.329328833701865,13.119003072446729,13.1847297944869,52843800
2010-07-12,13.519928932189941,13.572510035696647,13.342467237742659,13.349040032385046,56587900
2010-07-13,13.809135437011719,14.643862145020842,13.684254757367585,13.78284423976736,103191800
2010-07-14,14.039173126220703,14.624138255268962,13.986592005111117,14.499257622521387,199002600
2010-07-15,14.137763023376465,14.190344146166309,13.80913069253173,14.02602798074394,118558200
2010-07-16,13.815704345703125,14.118045507071706,13.802558750782858,14.085182773403966,80451500
2010-07-19,14.190347671508789,14.203493268880255,13.907723596188074,13.914296394873809,63430400
2010-07-20,14.229776382446289,14.282357493070215,13.868281403610858,13.907716923170664,72666400
2010-07-21,13.973448753356934,14.229781605023113,13.92086762343482,14.177200475101,71775300
2010-07-22,14.315217971801758,14.446670089415738,14.02602130723939,14.032594101164927,74465500
2010-07-23,14.256070137023926,14.275787273545422,14.019454469703645,14.223206153433447,62115500
2010-07-26,14.26921558380127,14.288933975485264,14.072036681492861,14.24949844575016,50929500
2010-07-27,14.183773040771484,14.288935298893573,14.058892389139128,14.249499765506041,53975800
2010-07-28,14.019454956054688,14.25607063158344,13.993165021903067,14.223206646852873,51673900
2010-07-29,13.822277069091797,14.118045431415263,13.64481529951796,14.058891508223985,83811400
2010-07-30,13.539651870727539,13.749976355505527,13.526506277020712,13.651386909969949,67395900
2010-08-02,13.901144027709961,13.98658911537997,13.6250928855106,13.736827901487306,50316200
2010-08-03,13.71711254119873,13.82227477527975,13.611949053484993,13.809129182611443,60929200
2010-08-04,13.729031562805176,13.815128466170563,13.543594410687467,13.782013786723931,85639700
2010-08-05,13.689294815063477,13.76876878024285,13.55021569179853,13.669426007969678,44475000
2010-08-06,13.676047325134277,13.782011757368878,13.517100676782379,13.543592416438864,50833800
2010-08-09,13.676047325134277,13.768767150736307,13.517100676782379,13.768767150736307,46082800
2010-08-10,13.126359939575195,13.358157672012092,13.046887225320042,13.318421314884516,136352400
2010-08-11,12.868074417114258,12.967415962326285,12.781977484919896,12.934302534987703,99079200
2010-08-12,12.881318092346191,13.066755274871351,12.636274477043004,12.695879646624967,86580600
2010-08-13,12.682633399963379,12.907808197723233,12.682633399963379,12.801843735624011,57384800
2010-08-16,12.894566535949707,12.95417172324903,12.656147049948856,12.676014603584337,48721100
2010-08-17,12.934297561645508,13.159472317915933,12.914428754964307,13.060129547705724,60836400
2010-08-18,12.974034309387207,13.099867562499243,12.894560343422807,12.934297958002926,58982400
2010-08-19,12.517067909240723,12.669391715980051,12.457462721699864,12.563427218839958,159900400
2010-08-20,12.523685455322266,12.583290617196235,12.42434393993095,12.530308391441139,95174400
2010-08-23,12.384613037109375,12.570050277268594,12.318384909968314,12.53031390626254,71954400
2010-08-24,12.192550659179688,12.371366209781012,12.179304782128547,12.291892210670525,75107400
2010-08-25,12.23890495300293,12.31175598375042,12.040221931395392,12.093204154703791,63350600
2010-08-26,12.040223121643066,12.32500307377635,12.000486766032553,12.318380137308601,69586000
2010-08-27,12.166057586669922,12.265399117080761,11.79518068711519,12.073337730183193,135184300
2010-08-30,11.894521713256836,12.126319449852437,11.881277102774032,12.086583092011946,73718900
2010-08-31,11.702460289001465,11.868029901883096,11.656100999505954,11.841538157488003,111601400
2010-09-01,12.0137357711792,12.099832713563814,11.848166088497253,11.881280782951501,73611500
2010-09-02,12.106454849243164,12.139568278304047,11.973998606606939,12.073340156985934,53192100
2010-09-03,12.205796241760254,12.311760729220218,12.053472448936096,12.265401423856025,59143200
2010-09-07,12.000487327575684,12.192547441343613,11.954126770132088,12.159434020651359,58636500
2010-09-08,11.854787826538086,11.954129373445005,11.755446279631169,11.94750769842134,101747000
2010-09-09,11.921014785766602,11.973997023175496,11.874655485933344,11.954128210448593,65019600
2010-09-10,11.901148796081543,11.98724574179145,11.815053113568117,11.887904180984734,68814700
2010-09-13,12.291892051696777,12.291892051696777,12.053472583841572,12.066717197525056,73870900
2010-09-14,12.411097526550293,12.450833878335073,12.146186409325347,12.27201966370564,64479500
2010-09-15,12.397852897644043,12.430967580113963,12.278643830340252,12.404475834138028,56107300
2010-09-16,12.5634183883667,12.570041322682437,12.30513026603073,12.384604214624021,69165800
2010-09-17,12.457460403442383,12.636275932788477,12.364741801498278,12.603162507293073,70436600
2010-09-20,12.536932945251465,12.556800492975777,12.37798624747664,12.510441197357629,44935100
2010-09-21,12.676008224487305,12.762105124234965,12.477325208939453,12.50381568818779,69131400
2010-09-22,12.589916229248047,12.748862940296778,12.510442242125595,12.609785041827703,61569400
2010-09-23,12.570047378540039,12.788599263468639,12.4177236054799,12.483951717348358,51954700
2010-09-24,12.861452102661133,12.881320917945493,12.702505369975281,12.735618798919537,55749300
2010-09-27,12.742236137390137,12.86806938583054,12.70249978748109,12.848200579278123,51071000
2010-09-28,12.92105484008789,12.960791199940406,12.649520731902841,12.788598622984699,61019600
2010-09-29,12.742236137390137,12.993902634270942,12.662763437572043,12.901182800222115,62484300
2010-09-30,12.71574592590332,12.980657036193845,12.656140768188477,12.808464498706051,75382200
2010-10-01,12.795219421386719,13.477366678011101,12.50381655038653,12.894560936010723,41275000
2010-10-04,12.49718952178955,12.781968071483035,12.430961452690578,12.748854668531225,67082000
2010-10-05,12.682633399963379,12.77535325169722,12.603160684986978,12.636274105694474,61004600
2010-10-06,12.788597106933594,12.828334725271434,12.669386778311981,12.722369006233148,54990000
2010-10-07,12.84820556640625,12.940925436444997,12.722372269122703,12.82833801533788,51794600
2010-10-08,12.92767333984375,12.96740968605678,12.722366147485806,12.848199384222019,46528700
2010-10-11,12.954166412353516,13.079999674307535,12.93429886686325,12.974035221039705,52722400
2010-10-12,13.09324836730957,13.113115917079698,12.87469647746478,13.013774378640466,94743400
2010-10-13,12.742236137390137,13.265436674508376,12.689253916446145,13.232321996921014,173827300
2010-10-14,12.795219421386719,12.887937999943004,12.715746714965872,12.788596485319,59255900
2010-10-15,12.795219421386719,12.894560936010723,12.715746714965872,12.87469339100346,64052800
2010-10-18,12.709126472473145,12.795222133208842,12.56342437449497,12.755485771576687,54985100
2010-10-19,12.722369194030762,12.841579524412063,12.517063215705171,12.589914253870628,85409800
2010-10-20,13.00715446472168,13.099874350255998,12.77535790887711,12.781979584875678,84884600
2010-10-21,13.086626052856445,13.152854169368535,12.9607927578031,13.08000311488561,74287500
2010-10-22,13.139609336853027,13.199214520127574,13.08000415357848,13.106495907565549,50129800
2010-10-25,13.159476280212402,13.245571942029276,13.113115717330512,13.212458517452673,45769400
2010-10-26,13.27206039428711,13.318419682453053,13.066753170700984,13.106490786153962,56344600
2010-10-27,13.371406555175781,13.378029493387114,13.119739955930344,13.199213951270035,48151900
2010-10-28,13.556840896606445,13.596578517445227,13.258816319491793,13.437631823678204,71144000
2010-10-29,13.278684616088867,13.616446833103687,13.252194130564074,13.543597050513428,60774400
2010-11-01,13.623066902160645,13.689294996823499,13.470743168673172,13.47736610445904,51593700
2010-11-02,13.47074031829834,13.709160903357077,13.437626909571547,13.669423297050239,60959100
2010-11-03,13.669646263122559,13.6963454026578,13.496105675398626,13.576201820919303,53044600
2010-11-04,13.996706008911133,14.030079940304574,13.723046136911465,13.789792726613038,66048200
2010-11-05,14.176919937133789,14.210293865038341,13.996704545704736,14.02340368802838,55960500
2010-11-08,14.170246124267578,14.350461528067493,14.130198681118241,14.243667497612417,53006900
2010-11-09,14.123520851135254,14.250339212375355,14.036751197498337,14.150219989537376,46639500
2010-11-10,14.04343032836914,14.130200008860216,13.896587567881406,14.116850435527626,48072100
2010-11-11,14.15689754486084,14.170247117875101,13.716371820072986,13.809817558087474,69682800
2010-11-12,14.370491981506348,14.557380977530073,14.236998750272996,14.31042015475992,100662400
2010-11-15,14.21696662902832,14.457253804949566,14.190268761195464,14.450579019720076,50076900
2010-11-16,14.06345272064209,14.196945901203563,13.936634326417222,14.103500165576403,62890100
2010-11-17,14.07012939453125,14.163573869608962,13.97001013222149,14.030081944224445,44262100
2010-11-18,14.030078887939453,14.17692035580041,13.963332303244394,14.05010197218832,68847000
2010-11-19,14.110173225402832,14.150221938522137,13.936632621141344,13.996704417735135,49134200
2010-11-22,14.18359661102295,14.203620970431588,13.936634603991115,13.963333749869301,40328600
2010-11-23,14.076802253723145,14.16357192968433,13.88991205607979,14.043429595219301,44856200
2010-11-24,14.277039527893066,14.397183125151471,14.130198060735687,14.170245502126752,42449700
2010-11-26,14.243669509887695,14.303741319640983,14.083478441574078,14.176922913152326,19147500
2010-11-29,14.236993789672852,14.317089955122091,14.096827091493383,14.116850178041673,46887900
2010-11-30,14.123520851135254,14.216965289372702,14.063449062815469,14.136870420336315,52406500
2010-12-01,14.337114334106445,14.417210506776048,14.29706688431438,14.323764759813931,52939300
2010-12-02,14.483959197998047,14.53068144168745,14.337116405733454,14.3504659819549,48095800
2010-12-03,14.477277755737305,14.537349548037527,14.430555533522703,14.43722904548044,43907400
2010-12-06,14.483959197998047,14.524006653576727,14.383838649422858,14.423887378087196,31861200
2010-12-07,14.403862953186035,14.590753200243427,14.403862953186037,14.577403624078116,46991400
2010-12-08,14.564046859741211,14.617443864962391,14.457252849298847,14.477277203663675,68959600
2010-12-09,14.55737590789795,14.73091653883115,14.497304102071634,14.69086909264206,79874700
2010-12-10,14.624123573303223,14.670845809466261,14.550702188998192,14.624123573303224,52407700
2010-12-13,14.3504638671875,14.697545159283244,14.243669819325035,14.690870372156157,78296300
2010-12-14,14.330435752868652,14.390507548195021,14.216966947594967,14.283713528300394,41699300
2010-12-15,14.203619003295898,14.350460466033017,14.203619003295898,14.250341229026564,42701400
2010-12-16,14.21696662902832,14.277038423008632,14.183593975965973,14.250340555175775,35224900
2010-12-17,14.323760032653809,14.343784387484094,14.196942937983827,14.223640804672488,57138100
2010-12-20,14.170246124267578,14.303739298879055,14.150223039235541,14.277040154722654,34211900
2010-12-21,14.083477973937988,14.196946802694795,14.070128400417092,14.196946802694795,34102300
2010-12-22,13.94331169128418,14.03008265662125,13.889914663801967,13.983360416710008,49206900
2010-12-23,13.90993881225586,13.963335838915583,13.81649433387273,13.909938812255861,27960800
2010-12-27,13.90993881225586,13.923288387192175,13.783120396531944,13.84986699812798,18604300
2010-12-28,13.936630249023438,13.970004170942369,13.8565353825879,13.889908031421884,21169600
2010-12-29,13.976686477661133,14.056781387204223,13.936637749803955,13.976686477661133,20848400
2010-12-30,14.030078887939453,14.070126329522402,13.97000708902242,13.983356660578476,18876000
2010-12-31,14.036748886108398,14.05677196352786,13.976677107680457,14.0367488861084,15743700
2011-01-03,13.91661262512207,14.050104545879963,13.869890389202535,14.023406670962563,58223800
2011-01-04,14.116843223571777,14.150217139853323,14.050096664093418,14.096820146887584,75206200
2011-01-05,13.976686477661133,14.1569006606759,13.949987325756348,14.143552357809142,61810500
2011-01-06,13.863214492797852,13.896587152045315,13.716371736704183,13.79646790121758,116669000
2011-01-07,13.789793014526367,13.863214392039572,13.529482709649127,13.823165673531276,74806100
2011-01-10,13.809819221496582,13.863216246900016,13.729723046848678,13.82316752303331,51449700
2011-01-11,14.050104141235352,14.09682764889469,13.843190842514204,13.903262650705086,64452600
2011-01-12,14.21696662902832,14.236990984716794,14.06345038800535,14.196943546424956,53380600
2011-01-13,14.210296630859375,14.230319718414124,14.070128652549014,14.190272270219202,104066300
2011-01-14,14.07012939453125,14.297067068078972,13.996708008064196,14.250344830540117,154888800
2011-01-18,14.07012939453125,14.150225568230354,13.97668491945354,14.036756731456494,55272100
2011-01-19,14.023398399353027,14.103493249947253,13.983350974055917,14.06344582465014,43339000
2011-01-20,13.983357429504395,13.983357429504395,13.763094579058393,13.97668264335933,56170800
2011-01-21,13.896587371826172,14.043430130242225,13.889912585254045,13.983358324178452,63697600
2011-01-24,14.176919937133789,14.176919937133789,13.970006676466271,14.0367532591902,82375700
2011-01-25,14.383830070495605,14.39717963875499,14.130194638991838,14.203615991333542,72327200
2011-01-26,14.517332077026367,14.61745135397493,14.457260256240094,14.530681653442356,57196100
2011-01-27,14.517332077026367,14.644150506806909,14.450585468032099,14.524006865234362,58069200
2011-01-28,14.323760032653809,14.610769419795968,14.250339944446202,14.523999761701504,55193100
2011-01-31,14.323760032653809,14.443903615465414,14.036751918596703,14.38383182405961,90844300
2011-02-01,14.337114334106445,14.483957105153138,14.20362241043774,14.343789121252701,60971000
2011-02-02,14.390508651733398,14.490627893926629,14.330436851800412,14.337111637691326,46928100
2011-02-03,14.519075393676758,14.572924486871473,14.33733422269572,14.411377207287325,39846000
2011-02-04,14.593117713928223,14.606580307579941,14.424839144872527,14.451763048312369,39353500
2011-02-07,14.599845886230469,14.714275340053756,14.55945811391873,14.633501079293598,43643100
2011-02-08,14.56618881225586,14.593113992693391,14.404641581220464,14.572920107365242,48215100
2011-02-09,14.445029258728027,14.53926611416414,14.418105359934405,14.492148328377771,44601400
2011-02-10,14.673890113830566,14.700815300043555,14.370989472115701,14.424838560678136,56661800
2011-02-11,14.646965980529785,14.707546364690245,14.485418717389738,14.559460410580892,43716600
2011-02-14,14.519075393676758,14.67389137612861,14.471957597614336,14.559461892606882,45134600
2011-02-15,14.438302040100098,14.505612442037426,14.323872559397566,14.458494647135847,50640200
2011-02-16,14.640239715576172,14.727744031734645,14.424843290696275,14.519078905615238,55214100
2011-02-17,14.788320541381836,14.84890093040506,14.586386767213503,14.59311806420093,50185500
2011-02-18,14.90274715423584,14.94986494021585,14.815242877967734,14.869091959639656,55060500
2011-02-22,14.680622100830078,14.936406246429117,14.62677300973506,14.774858973144063,64515600
2011-02-23,14.236360549926758,14.620035316604115,14.1421250027044,14.60657401261738,83648300
2011-02-24,14.330604553222656,14.411377553020673,14.155594675175374,14.202712472368164,54496400
2011-02-25,14.71427059173584,14.808506128993304,14.44502399866382,14.485411757942366,53475700
2011-02-28,14.451762199401855,14.700815031874663,14.38445180282433,14.640234647864075,66390100
2011-03-01,14.39791202545166,14.599847051538127,14.370988125624852,14.545997968021087,57987400
2011-03-02,14.465227127075195,14.606581807203606,14.404646733286409,14.4181093283203,52192300
2011-03-03,14.667160034179688,14.72773913515526,14.572923166727996,14.579654463250513,50504000
2011-03-04,14.51234245300293,14.86236216106023,14.404644278810453,14.727738801387881,64664800
2011-03-07,14.276753425598145,14.633504460263442,14.189249133098757,14.599849259424511,57520200
2011-03-08,14.22290325164795,14.31040882135223,14.148861558663771,14.31040882135223,57165700
2011-03-09,14.27001953125,14.364255095058974,14.095009709988142,14.189245273797116,60415900
2011-03-10,13.994049072265625,14.148865077023467,13.946929985550605,14.095015976070139,69121300
2011-03-11,14.047891616821289,14.108470703739602,13.872881799437163,13.88634310549499,45640700
2011-03-14,14.027704238891602,14.054628147359534,13.87961953265839,13.906543441126322,48954200
2011-03-15,13.583443641662598,13.684410506566671,13.469014185741088,13.61709883534284,80464000
2011-03-16,13.334392547607422,13.711337441094143,13.267080867780258,13.482478499999887,84812700
2011-03-17,13.394973754882812,13.502671935684525,13.327662070915848,13.47574803241589,59048300
2011-03-18,13.415170669555664,13.563255380576422,13.38151417805285,13.448825877194604,74001300
2011-03-21,13.590176582336426,13.72479865721748,13.381510247896017,13.394972840543172,43392300
2011-03-22,13.563254356384277,13.603640859274103,13.448824861643288,13.583448249761078,45962800
2011-03-23,13.657490730285645,13.704608529203682,13.46901825074977,13.522867347208058,37924600
2011-03-24,13.71806812286377,13.805573696067274,13.650757723616236,13.805573696067274,49378300
2011-03-25,13.711338996887207,13.866154979351833,13.603639526625237,13.664219916957247,52478400
2011-03-28,13.691140174865723,13.90653647009118,13.68440888015703,13.758451838089476,37109400
2011-03-29,13.650755882263184,13.657487178052664,13.448820860168926,13.644024586473702,59545200
2011-03-30,13.7719144821167,13.7719144821167,13.536325563731795,13.744990584528416,54565700
2011-03-31,13.583443641662598,13.71133568860154,13.42189640104341,13.657486608395145,87528000
2011-04-01,13.273810386657715,13.718065616618022,13.16611222690148,13.718065616618022,82621500
2011-04-04,13.118998527526855,13.327663616546449,13.031494226926295,13.32093360284649,69372800
2011-04-05,13.267080307006836,13.381509772717255,13.159382137380964,13.186307321719159,62605700
2011-04-06,13.428627967834473,13.42862796783447,13.267079440088372,13.368047590895527,56267400
2011-04-07,13.482479095458984,13.522865591593566,13.341124433192602,13.408436115992615,51606400
2011-04-08,13.475753784179688,13.596914610261756,13.428635970450912,13.489216383491947,46474900
2011-04-11,13.543062210083008,13.596911310399163,13.469019215699362,13.509405719970523,43166300
2011-04-12,13.300742149353027,13.509407276639319,13.253624341630054,13.46902076771448,52110300
2011-04-13,13.314196586608887,13.428626028314834,13.273808818573952,13.38150696560741,38977500
